t,budget_per_kernel,replication,method,truth,error
0.5,50,800,complete_rollout,0.3,0.013333333333333308
0.5,50,801,uniform,0.3,0.006666666666666654
0.5,50,801,learned_occupancy,0.3,0.005555555555555536
0.5,50,801,learned_mean,0.3,0.004347826086956497
0.5,50,801,tis,0.3,-0.029862038273253233
0.5,50,801,tis_anchored,0.3,0.0010101010101010166
0.5,50,801,oracle_tail,0.3,0.003080194827467908
0.5,50,801,complete_rollout,0.3,-0.019999999999999962
0.5,50,802,uniform,0.3,0.0
0.5,50,802,learned_occupancy,0.3,0.005555555555555536
0.5,50,802,learned_mean,0.3,-0.007777777777777772
0.5,50,802,tis,0.3,0.0314814814814815
0.5,50,802,tis_anchored,0.3,0.011111111111111127
0.5,50,802,oracle_tail,0.3,-0.0035741236194004045
0.5,50,802,complete_rollout,0.3,0.0
0.5,50,803,uniform,0.3,-0.006666666666666654
0.5,50,803,learned_occupancy,0.3,0.005555555555555536
0.5,50,803,learned_mean,0.3,0.005507246376811603
0.5,50,803,tis,0.3,0.020346320346320335
0.5,50,803,tis_anchored,0.3,-0.007107843137254932
0.5,50,803,oracle_tail,0.3,-0.004671743157028174
0.5,50,803,complete_rollout,0.3,0.006666666666666654
0.5,50,804,uniform,0.3,0.0
0.5,50,804,learned_occupancy,0.3,-0.00833333333333336
0.5,50,804,learned_mean,0.3,-0.005246913580246926
0.5,50,804,tis,0.3,-0.036507936507936545
0.5,50,804,tis_anchored,0.3,-0.011764705882352955
0.5,50,804,oracle_tail,0.3,0.004932427797214756
0.5,50,804,complete_rollout,0.3,0.006666666666666654
0.5,50,805,uniform,0.3,0.0
0.5,50,805,learned_occupancy,0.3,-0.00833333333333336
0.5,50,805,learned_mean,0.3,0.003333333333333355
0.5,50,805,tis,0.3,-0.017989417989418
0.5,50,805,tis_anchored,0.3,0.005964052287581678
0.5,50,805,oracle_tail,0.3,-0.004671743157028174
0.5,50,805,complete_rollout,0.3,0.013333333333333308
0.5,50,806,uniform,0.3,0.013333333333333308
0.5,50,806,learned_occupancy,0.3,0.005555555555555536
0.5,50,806,learned_mean,0.3,0.0015873015873015817
0.5,50,806,tis,0.3,0.0010752688172042668
0.5,50,806,tis_anchored,0.3,0.00508474576271184
0.5,50,806,oracle_tail,0.3,0.006784660766961659
0.5,50,806,complete_rollout,0.3,0.0
0.5,50,807,uniform,0.3,-0.013333333333333364
0.5,50,807,learned_occupancy,0.3,-0.0222222222222222
0.5,50,807,learned_mean,0.3,-0.023429951690821238
0.5,50,807,tis,0.3,0.011827956989247324
0.5,50,807,tis_anchored,0.3,-0.02806026365348402
0.5,50,807,oracle_tail,0.3,-0.012423681141524312
0.5,50,807,complete_rollout,0.3,0.0
0.5,50,808,uniform,0.3,0.013333333333333308
0.5,50,808,learned_occupancy,0.3,0.005555555555555536
0.5,50,808,learned_mean,0.3,0.004951690821256016
0.5,50,808,tis,0.3,-0.06907322068612393
0.5,50,808,tis_anchored,0.3,-0.009722222222222243
0.5,50,808,oracle_tail,0.3,0.0012279618577210605
0.5,50,808,complete_rollout,0.3,-0.006666666666666654
0.5,50,809,uniform,0.3,0.006666666666666654
0.5,50,809,learned_occupancy,0.3,0.005555555555555536
0.5,50,809,learned_mean,0.3,0.005555555555555536
0.5,50,809,tis,0.3,0.004761904761904745
0.5,50,809,tis_anchored,0.3,0.004964539007092206
0.5,50,809,oracle_tail,0.3,0.003834808259586986
0.5,50,809,complete_rollout,0.3,0.020000000000000018
0.5,50,810,uniform,0.3,0.006666666666666654
0.5,50,810,learned_occupancy,0.3,0.01944444444444443
0.5,50,810,learned_mean,0.3,0.01578947368421052
0.5,50,810,tis,0.3,0.033333333333333326
0.5,50,810,tis_anchored,0.3,0.012500000000000011
0.5,50,810,oracle_tail,0.3,0.010832132811964046
0.5,50,810,complete_rollout,0.3,0.0
0.5,50,811,uniform,0.3,-0.006666666666666654
0.5,50,811,learned_occupancy,0.3,-0.03611111111111115
0.5,50,811,learned_mean,0.3,-0.02474747474747474
0.5,50,811,tis,0.3,-0.035119047619047605
0.5,50,811,tis_anchored,0.3,-0.019191919191919204
0.5,50,811,oracle_tail,0.3,-0.005769362694655944
0.5,50,811,complete_rollout,0.3,0.006666666666666654
0.5,50,812,uniform,0.3,-0.013333333333333364
0.5,50,812,learned_occupancy,0.3,0.01944444444444443
0.5,50,812,learned_mean,0.3,0.01944444444444443
0.5,50,812,tis,0.3,0.011827956989247324
0.5,50,812,tis_anchored,0.3,-0.010098870056497178
0.5,50,812,oracle_tail,0.3,-0.0028195101872813266
0.5,50,812,complete_rollout,0.3,0.013333333333333308
0.5,50,813,uniform,0.3,0.020000000000000018
0.5,50,813,learned_occupancy,0.3,0.01944444444444443
0.5,50,813,learned_mean,0.3,0.033333333333333326
0.5,50,813,tis,0.3,0.033333333333333326
0.5,50,813,tis_anchored,0.3,0.033333333333333326
0.5,50,813,oracle_tail,0.3,0.015634218289085566
0.5,50,813,complete_rollout,0.3,0.006666666666666654
0.5,50,814,uniform,0.3,0.006666666666666654
0.5,50,814,learned_occupancy,0.3,-0.00833333333333336
0.5,50,814,learned_mean,0.3,-0.012301587301587313
0.5,50,814,tis,0.3,-0.06190476190476191
0.5,50,814,tis_anchored,0.3,-0.030555555555555558
0.5,50,814,oracle_tail,0.3,0.013781985319338663
0.5,50,814,complete_rollout,0.3,-0.013333333333333364
0.5,50,815,uniform,0.3,-0.006666666666666654
0.5,50,815,learned_occupancy,0.3,-0.00833333333333336
0.5,50,815,learned_mean,0.3,-0.0011494252873563426
0.5,50,815,tis,0.3,0.01944444444444443
0.5,50,815,tis_anchored,0.3,0.01481481481481478
0.5,50,815,oracle_tail,0.3,0.003080194827467908
0.5,50,815,complete_rollout,0.3,-0.006666666666666654
0.5,50,816,uniform,0.3,-0.006666666666666654
0.5,50,816,learned_occupancy,0.3,-0.00833333333333336
0.5,50,816,learned_mean,0.3,-0.00833333333333336
0.5,50,816,tis,0.3,-0.08650793650793653
0.5,50,816,tis_anchored,0.3,-0.02933006535947713
0.5,50,816,oracle_tail,0.3,-0.015373533648898985
0.5,50,816,complete_rollout,0.3,0.006666666666666654
0.5,50,817,uniform,0.3,-0.013333333333333364
0.5,50,817,learned_occupancy,0.3,-0.00833333333333336
0.5,50,817,learned_mean,0.3,-0.0023809523809523725
0.5,50,817,tis,0.3,0.020370370370370372
0.5,50,817,tis_anchored,0.3,0.020261437908496716
0.5,50,817,oracle_tail,0.3,-0.0017218906496535569
0.5,50,817,complete_rollout,0.3,-0.019999999999999962
0.5,50,818,uniform,0.3,0.0
0.5,50,818,learned_occupancy,0.3,0.005555555555555536
0.5,50,818,learned_mean,0.3,0.004951690821256016
0.5,50,818,tis,0.3,-0.03220686123911931
0.5,50,818,tis_anchored,0.3,-0.011487758945386062
0.5,50,818,oracle_tail,0.3,0.007882280304589429
0.5,50,818,complete_rollout,0.3,0.0
0.5,50,819,uniform,0.3,0.0
0.5,50,819,learned_occupancy,0.3,-0.00833333333333336
0.5,50,819,learned_mean,0.3,-0.007868821999256814
0.5,50,819,tis,0.3,-0.04553571428571429
0.5,50,819,tis_anchored,0.3,-0.010227272727272751
0.5,50,819,oracle_tail,0.3,-0.0028195101872813266
0.5,50,819,complete_rollout,0.3,-0.013333333333333364
0.5,50,820,uniform,0.3,-0.020000000000000018
0.5,50,820,learned_occupancy,0.3,-0.0222222222222222
0.5,50,820,learned_mean,0.3,-0.011432748538011683
0.5,50,820,tis,0.3,-0.06907322068612393
0.5,50,820,tis_anchored,0.3,-0.01537193973634654
0.5,50,820,oracle_tail,0.3,-0.019421005693901372
0.5,50,820,complete_rollout,0.3,-0.019999999999999962
0.5,50,821,uniform,0.3,0.0
0.5,50,821,learned_occupancy,0.3,0.005555555555555536
0.5,50,821,learned_mean,0.3,0.0066239316239316
0.5,50,821,tis,0.3,0.01851851851851849
0.5,50,821,tis_anchored,0.3,-0.003839869281045738
0.5,50,821,oracle_tail,0.3,0.010832132811964046
0.5,50,821,complete_rollout,0.3,-0.013333333333333364
0.5,50,822,uniform,0.3,0.0
0.5,50,822,learned_occupancy,0.3,-0.00833333333333336
0.5,50,822,learned_mean,0.3,-0.00833333333333336
0.5,50,822,tis,0.3,0.026164874551971307
0.5,50,822,tis_anchored,0.3,-0.00018832391713746732
0.5,50,822,oracle_tail,0.3,-0.029025176648144357
0.5,50,822,complete_rollout,0.3,0.0
0.5,50,823,uniform,0.3,-0.06666666666666665
0.5,50,823,learned_occupancy,0.3,-0.06388888888888888
0.5,50,823,learned_mean,0.3,-0.07141583054626532
0.5,50,823,tis,0.3,-0.03480212158302737
0.5,50,823,tis_anchored,0.3,-0.08166746373346087
0.5,50,823,oracle_tail,0.3,-0.054476229676888255
0.5,50,823,complete_rollout,0.3,-0.013333333333333364
0.5,50,824,uniform,0.3,0.020000000000000018
0.5,50,824,learned_occupancy,0.3,0.005555555555555536
0.5,50,824,learned_mean,0.3,0.006494900697799233
0.5,50,824,tis,0.3,-0.019494047619047605
0.5,50,824,tis_anchored,0.3,0.004924242424242442
0.5,50,824,oracle_tail,0.3,0.008979899842217198
0.5,50,824,complete_rollout,0.3,0.020000000000000018
0.5,50,825,uniform,0.3,0.006666666666666654
0.5,50,825,learned_occupancy,0.3,0.005555555555555536
0.5,50,825,learned_mean,0.3,0.005555555555555536
0.5,50,825,tis,0.3,0.015412186379928305
0.5,50,825,tis_anchored,0.3,0.016384180790960434
0.5,50,825,oracle_tail,0.3,0.018584070796460184
0.5,50,825,complete_rollout,0.3,-0.026666666666666616
0.5,50,826,uniform,0.3,0.006666666666666654
0.5,50,826,learned_occupancy,0.3,0.005555555555555536
0.5,50,826,learned_mean,0.3,0.007692307692307665
0.5,50,826,tis,0.3,0.020370370370370372
0.5,50,826,tis_anchored,0.3,0.020261437908496716
0.5,50,826,oracle_tail,0.3,0.013781985319338663
0.5,50,826,complete_rollout,0.3,0.0
0.5,50,827,uniform,0.3,-0.013333333333333364
0.5,50,827,learned_occupancy,0.3,0.033333333333333326
0.5,50,827,learned_mean,0.3,0.033333333333333326
0.5,50,827,tis,0.3,0.008243727598566286
0.5,50,827,tis_anchored,0.3,0.00508474576271184
0.5,50,827,oracle_tail,0.3,0.00013034232009329072
0.5,50,827,complete_rollout,0.3,-0.013333333333333364
0.5,50,828,uniform,0.3,0.0
0.5,50,828,learned_occupancy,0.3,-0.03611111111111115
0.5,50,828,learned_mean,0.3,-0.034578223708658484
0.5,50,828,tis,0.3,0.01851851851851849
0.5,50,828,tis_anchored,0.3,-0.026062091503267992
0.5,50,828,oracle_tail,0.3,-0.007621595664402847
0.5,50,828,complete_rollout,0.3,-0.033333333333333326
0.5,50,829,uniform,0.3,-0.013333333333333364
0.5,50,829,learned_occupancy,0.3,-0.00833333333333336
0.5,50,829,learned_mean,0.3,-0.032441471571906355
0.5,50,829,tis,0.3,0.007359307359307343
0.5,50,829,tis_anchored,0.3,-0.020179738562091487
0.5,50,829,oracle_tail,0.3,-0.011669067709405234
0.5,50,829,complete_rollout,0.3,0.026666666666666672
0.5,50,830,uniform,0.3,0.006666666666666654
0.5,50,830,learned_occupancy,0.3,-0.00833333333333336
0.5,50,830,learned_mean,0.3,0.0019005847953216248
0.5,50,830,tis,0.3,0.0314814814814815
0.5,50,830,tis_anchored,0.3,-0.009722222222222243
0.5,50,830,oracle_tail,0.3,0.006030047334842525
0.5,50,830,complete_rollout,0.3,0.0
0.5,50,831,uniform,0.3,0.013333333333333308
0.5,50,831,learned_occupancy,0.3,-0.00833333333333336
0.5,50,831,learned_mean,0.3,-0.0011494252873563426
0.5,50,831,tis,0.3,0.01851851851851849
0.5,50,831,tis_anchored,0.3,0.020261437908496716
0.5,50,831,oracle_tail,0.3,0.0215339233038348
0.5,50,831,complete_rollout,0.3,0.0
0.5,50,832,uniform,0.3,-0.013333333333333364
0.5,50,832,learned_occupancy,0.3,-0.022222222222222254
0.5,50,832,learned_mean,0.3,-0.022222222222222254
0.5,50,832,tis,0.3,-0.035787425897446046
0.5,50,832,tis_anchored,0.3,-0.004040404040404066
0.5,50,832,oracle_tail,0.3,-0.006523976126775077
0.5,50,832,complete_rollout,0.3,0.013333333333333308
0.5,50,833,uniform,0.3,0.0
0.5,50,833,learned_occupancy,0.3,0.005555555555555536
0.5,50,833,learned_mean,0.3,0.005555555555555536
0.5,50,833,tis,0.3,-0.002508960573476715
0.5,50,833,tis_anchored,0.3,0.00508474576271184
0.5,50,833,oracle_tail,0.3,-0.000967277217534479
0.5,50,833,complete_rollout,0.3,0.020000000000000018
0.5,50,834,uniform,0.3,-0.013333333333333364
0.5,50,834,learned_occupancy,0.3,0.005555555555555536
0.5,50,834,learned_mean,0.3,0.005555555555555536
0.5,50,834,tis,0.3,0.002083333333333326
0.5,50,834,tis_anchored,0.3,-0.004545454545454575
0.5,50,834,oracle_tail,0.3,-0.000967277217534479
0.5,50,834,complete_rollout,0.3,-0.026666666666666616
0.5,50,835,uniform,0.3,0.006666666666666654
0.5,50,835,learned_occupancy,0.3,0.01944444444444443
0.5,50,835,learned_mean,0.3,0.033333333333333326
0.5,50,835,tis,0.3,0.022580645161290325
0.5,50,835,tis_anchored,0.3,0.02768361581920903
0.5,50,835,oracle_tail,0.3,0.003080194827467908
0.5,50,835,complete_rollout,0.3,0.006666666666666654
0.5,50,836,uniform,0.3,-0.006666666666666654
0.5,50,836,learned_occupancy,0.3,-0.00833333333333336
0.5,50,836,learned_mean,0.3,-0.006349206349206382
0.5,50,836,tis,0.3,-0.027248677248677244
0.5,50,836,tis_anchored,0.3,-0.0019607843137254832
0.5,50,836,oracle_tail,0.3,-0.017225766618645832
0.5,50,836,complete_rollout,0.3,0.020000000000000018
0.5,50,837,uniform,0.3,0.013333333333333308
0.5,50,837,learned_occupancy,0.3,0.01944444444444443
0.5,50,837,learned_mean,0.3,0.020000000000000018
0.5,50,837,tis,0.3,0.01944444444444443
0.5,50,837,tis_anchored,0.3,0.01944444444444443
0.5,50,837,oracle_tail,0.3,0.007882280304589429
0.5,50,837,complete_rollout,0.3,-0.046666666666666634
0.5,50,838,uniform,0.3,0.006666666666666654
0.5,50,838,learned_occupancy,0.3,-0.00833333333333336
0.5,50,838,learned_mean,0.3,-0.008484848484848484
0.5,50,838,tis,0.3,0.017757009345794383
0.5,50,838,tis_anchored,0.3,-0.009090909090909094
0.5,50,838,oracle_tail,0.3,0.010832132811964046
0.5,50,838,complete_rollout,0.3,-0.013333333333333364
0.5,50,839,uniform,0.3,-0.013333333333333364
0.5,50,839,learned_occupancy,0.3,0.005555555555555536
0.5,50,839,learned_mean,0.3,0.004951690821256016
0.5,50,839,tis,0.3,-0.0329749103942652
0.5,50,839,tis_anchored,0.3,-0.02806026365348402
0.5,50,839,oracle_tail,0.3,-0.0035741236194004045
0.5,50,839,complete_rollout,0.3,0.006666666666666654
0.5,50,840,uniform,0.3,0.0
0.5,50,840,learned_occupancy,0.3,0.005555555555555536
0.5,50,840,learned_mean,0.3,0.004347826086956497
0.5,50,840,tis,0.3,-0.0329749103942652
0.5,50,840,tis_anchored,0.3,-0.00018832391713746732
0.5,50,840,oracle_tail,0.3,0.0012279618577210605
0.5,50,840,complete_rollout,0.3,-0.013333333333333364
0.5,50,841,uniform,0.3,0.013333333333333308
0.5,50,841,learned_occupancy,0.3,0.005555555555555536
0.5,50,841,learned_mean,0.3,0.01884057971014491
0.5,50,841,tis,0.3,0.012962962962962954
0.5,50,841,tis_anchored,0.3,0.013725490196078438
0.5,50,841,oracle_tail,0.3,0.004932427797214756
0.5,50,841,complete_rollout,0.3,0.006666666666666654
0.5,50,842,uniform,0.3,0.006666666666666654
0.5,50,842,learned_occupancy,0.3,0.005555555555555536
0.5,50,842,learned_mean,0.3,0.0058361391694725095
0.5,50,842,tis,0.3,0.013043478260869545
0.5,50,842,tis_anchored,0.3,-0.0031746031746031633
0.5,50,842,oracle_tail,0.3,0.004932427797214756
0.5,50,842,complete_rollout,0.3,0.006666666666666654
0.5,50,843,uniform,0.3,-0.006666666666666654
0.5,50,843,learned_occupancy,0.3,0.01944444444444443
0.5,50,843,learned_mean,0.3,0.01944444444444443
0.5,50,843,tis,0.3,0.02291666666666664
0.5,50,843,tis_anchored,0.3,0.018181818181818188
0.5,50,843,oracle_tail,0.3,0.0012279618577210605
0.5,50,843,complete_rollout,0.3,0.013333333333333308
0.5,50,844,uniform,0.3,0.006666666666666654
0.5,50,844,learned_occupancy,0.3,0.005555555555555536
0.5,50,844,learned_mean,0.3,0.003333333333333355
0.5,50,844,tis,0.3,0.005555555555555536
0.5,50,844,tis_anchored,0.3,0.005555555555555536
0.5,50,844,oracle_tail,0.3,0.0019825752898401383
0.5,50,844,complete_rollout,0.3,-0.006666666666666654
0.5,50,845,uniform,0.3,-0.013333333333333364
0.5,50,845,learned_occupancy,0.3,-0.03611111111111115
0.5,50,845,learned_mean,0.3,-0.021860916860916846
0.5,50,845,tis,0.3,-0.006666666666666654
0.5,50,845,tis_anchored,0.3,-0.03393393393393396
0.5,50,845,oracle_tail,0.3,-0.015373533648898985
0.5,50,845,complete_rollout,0.3,-0.013333333333333364
0.5,50,846,uniform,0.3,-0.013333333333333364
0.5,50,846,learned_occupancy,0.3,-0.03611111111111115
0.5,50,846,learned_mean,0.3,-0.03158730158730161
0.5,50,846,tis,0.3,-0.042103749712445404
0.5,50,846,tis_anchored,0.3,-0.018253968253968245
0.5,50,846,oracle_tail,0.3,-0.013521300679152082
0.5,50,846,complete_rollout,0.3,0.0
0.5,50,847,uniform,0.3,-0.006666666666666654
0.5,50,847,learned_occupancy,0.3,-0.00833333333333336
0.5,50,847,learned_mean,0.3,0.0
0.5,50,847,tis,0.3,-0.01428571428571429
0.5,50,847,tis_anchored,0.3,-0.00833333333333336
0.5,50,847,oracle_tail,0.3,0.007882280304589429
0.5,50,847,complete_rollout,0.3,0.006666666666666654
0.5,50,848,uniform,0.3,0.013333333333333308
0.5,50,848,learned_occupancy,0.3,0.033333333333333326
0.5,50,848,learned_mean,0.3,0.033333333333333326
0.5,50,848,tis,0.3,0.018996415770609287
0.5,50,848,tis_anchored,0.3,0.02203389830508473
0.5,50,848,oracle_tail,0.3,0.016731837826713336
0.5,50,848,complete_rollout,0.3,0.006666666666666654
0.5,50,849,uniform,0.3,0.0
0.5,50,849,learned_occupancy,0.3,-0.0222222222222222
0.5,50,849,learned_mean,0.3,-0.02034353193773486
0.5,50,849,tis,0.3,0.00864197530864197
0.5,50,849,tis_anchored,0.3,-0.01314102564102565
0.5,50,849,oracle_tail,0.3,-0.005769362694655944
0.5,50,849,complete_rollout,0.3,0.026666666666666672
0.5,50,850,uniform,0.3,-0.013333333333333364
0.5,50,850,learned_occupancy,0.3,0.005555555555555536
0.5,50,850,learned_mean,0.3,0.004347826086956497
0.5,50,850,tis,0.3,-0.03577235772357723
0.5,50,850,tis_anchored,0.3,-0.024624624624624614
0.5,50,850,oracle_tail,0.3,-0.027927557110516588
0.5,50,850,complete_rollout,0.3,0.0
0.5,50,851,uniform,0.3,-0.006666666666666654
0.5,50,851,learned_occupancy,0.3,0.005555555555555536
0.5,50,851,learned_mean,0.3,0.006666666666666654
0.5,50,851,tis,0.3,-0.0030289088260103125
0.5,50,851,tis_anchored,0.3,-0.00439560439560438
0.5,50,851,oracle_tail,0.3,-0.006523976126775077
0.5,50,851,complete_rollout,0.3,0.020000000000000018
0.5,50,852,uniform,0.3,0.0
0.5,50,852,learned_occupancy,0.3,-0.00833333333333336
0.5,50,852,learned_mean,0.3,-0.011111111111111127
0.5,50,852,tis,0.3,0.0314814814814815
0.5,50,852,tis_anchored,0.3,0.012500000000000011
0.5,50,852,oracle_tail,0.3,-0.019421005693901372
0.5,50,852,complete_rollout,0.3,0.0
0.5,50,853,uniform,0.3,0.013333333333333308
0.5,50,853,learned_occupancy,0.3,0.01944444444444443
0.5,50,853,learned_mean,0.3,0.01884057971014491
0.5,50,853,tis,0.3,0.007291666666666641
0.5,50,853,tis_anchored,0.3,0.018181818181818188
0.5,50,853,oracle_tail,0.3,0.0008849557522123686
0.5,50,853,complete_rollout,0.3,0.006666666666666654
0.5,50,854,uniform,0.3,0.006666666666666654
0.5,50,854,learned_occupancy,0.3,0.005555555555555536
0.5,50,854,learned_mean,0.3,0.00952380952380949
0.5,50,854,tis,0.3,0.013725490196078438
0.5,50,854,tis_anchored,0.3,0.015151515151515138
0.5,50,854,oracle_tail,0.3,0.004932427797214756
0.5,50,854,complete_rollout,0.3,-0.019999999999999962
0.5,50,855,uniform,0.3,0.026666666666666672
0.5,50,855,learned_occupancy,0.3,0.033333333333333326
0.5,50,855,learned_mean,0.3,0.033333333333333326
0.5,50,855,tis,0.3,0.033333333333333326
0.5,50,855,tis_anchored,0.3,0.033333333333333326
0.5,50,855,oracle_tail,0.3,0.02448377581120942
0.5,50,855,complete_rollout,0.3,0.020000000000000018
0.5,50,856,uniform,0.3,0.006666666666666654
0.5,50,856,learned_occupancy,0.3,0.005555555555555536
0.5,50,856,learned_mean,0.3,0.006935817805382993
0.5,50,856,tis,0.3,-0.028778467908902705
0.5,50,856,tis_anchored,0.3,-0.0031746031746031633
0.5,50,856,oracle_tail,0.3,0.010832132811964046
0.5,50,856,complete_rollout,0.3,0.03333333333333327
0.5,50,857,uniform,0.3,0.0
0.5,50,857,learned_occupancy,0.3,0.005555555555555536
0.5,50,857,learned_mean,0.3,0.005507246376811603
0.5,50,857,tis,0.3,0.007407407407407418
0.5,50,857,tis_anchored,0.3,0.007189542483660105
0.5,50,857,oracle_tail,0.3,-0.024223091171022837
0.5,50,857,complete_rollout,0.3,0.006666666666666654
0.5,50,858,uniform,0.3,-0.006666666666666654
0.5,50,858,learned_occupancy,0.3,-0.00833333333333336
0.5,50,858,learned_mean,0.3,-0.01564327485380118
0.5,50,858,tis,0.3,-0.029390681003584274
0.5,50,858,tis_anchored,0.3,-0.021021657250470838
0.5,50,858,oracle_tail,0.3,-0.008719215202030617
0.5,50,858,complete_rollout,0.3,0.006666666666666654
0.5,50,859,uniform,0.3,0.006666666666666654
0.5,50,859,learned_occupancy,0.3,-0.00833333333333336
0.5,50,859,learned_mean,0.3,-0.008937198067632879
0.5,50,859,tis,0.3,-0.033333333333333326
0.5,50,859,tis_anchored,0.3,-0.03660130718954252
0.5,50,859,oracle_tail,0.3,-0.0006242711120257871
0.5,50,859,complete_rollout,0.3,0.0
0.5,50,860,uniform,0.3,0.0
0.5,50,860,learned_occupancy,0.3,0.005555555555555536
